tic,earnings_surprise_ratio,absolute_surprise,price_reaction,rolling_volatility,interest_rate,date
TBLT,0.625,4875.0,0.2,0.3706401186550381,0.044,2025-04-13
TBNK,-0.12457912457912451,0.03699999999999998,-0.360507,0.0770441236609874,0.044,2025-04-13
TBPH,-0.3023255813953488,0.32499999999999996,-0.082647,0.034603093288477306,0.044,2025-04-13
TBRG,-0.03499415917517399,0.006890000000000007,-0.196558,0.16376322721202172,0.044,2025-04-13
TCBI,-1.385461996490267,1.3658299999999999,0.122792,0.040751594381065154,0.044,2025-04-13
TCBK,0.41723000514216185,0.3326699999999999,0.030358,0.030361531041406355,0.044,2025-04-13
TCBX,0.4736842105263157,0.15749999999999997,0.154846,0.03997558521939964,0.044,2025-04-13
TCMD,32.57142857142857,0.9119999999999999,-0.212193,0.05161034839802267,0.044,2025-04-13
TCRX,-1.6763372115280877,4.81667,-0.212166,0.060120025305324024,0.044,2025-04-13
TDC,1.0802919708029193,0.29599999999999993,0.263406,0.05383081015070965,0.044,2025-04-13
TDOC,-94.04734158776401,23.242859999999997,-0.067958,0.0459815258295511,0.044,2025-04-13
TDS,-3.3037974683544307,0.1305,0.878481,0.1624703853858489,0.044,2025-04-13
TDUP,-0.20370370370370375,0.022000000000000006,-0.62711,0.12082060202661823,0.044,2025-04-13
TDW,-0.6118811881188119,0.7725,-0.125,0.07091915874556003,0.044,2025-04-13
TECH,0.30885260306070145,0.08435999999999999,0.140141,0.03717007587728431,0.044,2025-04-13
TENB,4.033557046979865,0.1202,0.149869,0.0678262392713075,0.044,2025-04-13
TER,0.06411899491242389,0.08255000000000012,-0.224105,0.07788616982078317,0.044,2025-04-13
TERP,-24.71428571428571,0.346,0.263114,0.12776889154210838,0.044,2025-04-13
TFII,0.45272587869738906,0.44875999999999994,0.066127,0.033571143239534244,0.044,2025-04-13
TFSL,-0.1452991452991453,0.0085,0.007619,0.14379449778564715,0.044,2025-04-13
TFX,0.5386087150624211,0.6756199999999999,-0.031337,0.05388110975531641,0.044,2025-04-13
TGEN,-0.6610169491525424,0.195,0.079024,0.05527728303476703,0.044,2025-04-13
TGL,0.5,2.8,0.60404,0.12180671115223476,0.044,2025-04-13
TGLS,0.2067039106145252,0.18500000000000005,0.013952,0.7180000364342192,0.044,2025-04-13
TGS,1.1125,0.08900000000000001,0.124555,0.03419782443952594,0.044,2025-04-13
THFF,0.6545629278828529,0.6606699999999999,0.008794,0.07815920534208308,0.044,2025-04-13
TITN,0.5775862068965519,0.6700000000000002,0.262328,0.05993442774758123,0.044,2025-04-13
TKC,0.09285714285714274,0.012999999999999984,0.099723,0.036450698106682715,0.044,2025-04-13
TKNO,-1.7118644067796616,0.5050000000000001,0.295213,0.06808009827312474,0.044,2025-04-13
TKR,2.0317441445725835,0.68356,0.011448,0.1732343099096196,0.044,2025-04-13
TLF,2.1249999999999996,0.16999999999999998,0.073879,0.14115220739927756,0.044,2025-04-13
TLIS,-25.547770700636946,300.82500000000005,0.127193,0.07027051269324398,0.044,2025-04-13
TLRY,-29.92951326713332,1.8385699999999998,-0.025794,0.21426854275425786,0.044,2025-04-13
TLYS,-0.6388888888888888,0.22999999999999998,0.08125,0.3135015837931652,0.044,2025-04-13
TMDX,-3.8246427908702914,0.61833,0.511819,0.0995199659733838,0.044,2025-04-13
TME,0.215204182563233,0.1523,0.305618,0.07827238529072063,0.044,2025-04-13
TMHC,0.23008561829413682,0.4246000000000001,-0.039092,0.07031054466190806,0.044,2025-04-13
TMO,0.3052832673349963,1.3167599999999995,-0.025731,0.025218839025688007,0.044,2025-04-13
TNET,0.8723482752259728,0.9457999999999998,0.115696,0.04097946671409164,0.044,2025-04-13
TNGX,0.31547619047619047,0.10600000000000001,1.039165,0.19355769143536586,0.044,2025-04-13
TNK,0.29874025194961007,0.996,0.132762,0.040858849273716615,0.044,2025-04-13
TNON,-2.25,36.0,-0.115702,0.08303796739315306,0.044,2025-04-13
TNYA,-0.15324076238565,0.09833000000000003,0.308824,0.09336760615334372,0.044,2025-04-13
TOI,-0.7000000000000001,0.07,0.222936,0.13062816872465438,0.044,2025-04-13
TOST,0.7220347059524282,0.18183,-0.17679,0.050905123792299764,0.044,2025-04-13
TOWN,0.49606299212598415,0.31499999999999995,0.018692,0.037016967144160653,0.044,2025-04-13
TPB,0.5590673942314508,0.23667000000000005,0.056893,0.15030516297157856,0.044,2025-04-13
TPG,0.5290937389072442,0.19377000000000005,0.021249,0.10239301071289741,0.044,2025-04-13
TPIC,-6.791666666666667,1.6300000000000001,0.095285,0.04051647544321081,0.044,2025-04-13
TPL,0.169518501290157,0.8126699999999998,0.071291,0.11896309068664826,0.044,2025-04-13
TPVG,-0.256338028169014,0.11374999999999996,-0.07205,0.09850084134434896,0.044,2025-04-13
TRC,1.375,0.22,0.045533,0.07218914618233584,0.044,2025-04-13
TRDA,2.386340468909276,1.75575,0.086317,0.10000547715669238,0.044,2025-04-13
TRMB,0.13252115387726693,0.08190999999999993,0.178838,0.08966936129656002,0.044,2025-04-13
TRN,0.9701492537313433,0.325,0.104053,0.03671342250827354,0.044,2025-04-13
TRNS,0.4583333333333333,0.242,0.142926,0.050284104720752155,0.044,2025-04-13
TRS,0.08695652173913039,0.01999999999999999,-0.108098,0.040598458854165034,0.044,2025-04-13
TRST,0.28985507246376824,0.20000000000000007,0.027437,0.038796342161996934,0.044,2025-04-13
TRTX,-11.161120009491606,1.88143,0.166365,0.03759449146376796,0.044,2025-04-13
TRUP,0.820782862624793,0.77857,-0.170185,0.043545347702217824,0.044,2025-04-13
TRVG,-21.054487664598152,2.78214,-0.071429,0.04921993138332385,0.044,2025-04-13
TRVI,0.150259067357513,0.07250000000000001,-0.142424,0.18675747515322988,0.044,2025-04-13
TRVN,0.5828571428571429,25.5,0.158438,0.06391960733702468,0.044,2025-04-13
TS,-0.3621510230116285,0.5166700000000001,0.087025,0.056882950341744815,0.044,2025-04-13
TSBX,-1.5158069883527454,4.555,0.104727,0.07009920630872778,0.044,2025-04-13
TSCO,0.6056352618221371,0.11693,0.044127,0.027572680116128397,0.044,2025-04-13
TSE,-1.249811888638074,1.6610000000000003,-0.211382,0.049706765701933255,0.044,2025-04-13
TSEM,0.18705889970431447,0.08667000000000002,0.420767,0.07620236414783776,0.044,2025-04-13
TSHA,-0.2214329336890489,0.06889,1.882273,0.3523631430099173,0.044,2025-04-13
TSLA,0.4256133034042157,0.32043999999999995,-0.121841,0.040062501749043467,0.044,2025-04-13
TSLX,0.3062098501070663,0.14299999999999996,-0.011323,0.12493691244567669,0.044,2025-04-13
TSVT,-0.559883154819864,1.1500000000000004,-0.127898,0.06868119695249746,0.044,2025-04-13
TTC,-0.23387096774193553,0.29000000000000004,-0.126943,0.05415635350565653,0.044,2025-04-13
TTD,-0.01327149834722975,0.002689999999999998,0.362202,0.07369951335091053,0.044,2025-04-13
TTGT,0.31782945736434115,0.16400000000000003,-0.152553,0.0773078090741392,0.044,2025-04-13
TTMI,0.6463414634146342,0.21200000000000002,0.223538,0.05564570241715872,0.044,2025-04-13
TTNP,0.6705882352941177,11.4,0.021459,0.12748756949745316,0.044,2025-04-13
TTOO,0.4,300.0,0.235294,0.06497060384150394,0.044,2025-04-13
TTWO,0.4392991239048809,0.7019999999999997,0.058652,0.061417674625217133,0.044,2025-04-13
TUSK,-45.33333333333333,1.3599999999999999,-0.053435,0.032846310375621794,0.044,2025-04-13
TUYA,0.22222222222222213,0.01999999999999999,-0.182432,0.06211262061165406,0.044,2025-04-13
TWFG,108.06826838558453,14.75348,-0.041065,0.12072061229833266,0.044,2025-04-13
TWO,-0.8954946586158848,0.7712,-0.090313,0.03284446875542817,0.044,2025-04-13
TXN,0.6838656093204237,0.60107,0.019208,0.05464198047398734,0.044,2025-04-13
TXRH,-0.6050688553865174,0.35238,0.035851,0.09139786328360872,0.044,2025-04-13
TXT,0.20454095439244926,0.24791999999999992,0.118713,0.03563803278205046,0.044,2025-04-13
TYGO,-0.40845903578822823,0.09666999999999998,-0.43615,0.21109917573022727,0.044,2025-04-13
TYL,0.11380116890501615,0.1941299999999999,0.089501,0.046053496271435894,0.044,2025-04-13
TYRA,-1.4827586206896552,0.43,0.199172,0.06909793782058635,0.044,2025-04-13
UAL,0.259152493513981,0.899,0.121049,0.058893435514953824,0.044,2025-04-13
UBER,-4.1199137698733495,1.07023,0.189024,0.05014308435882491,0.044,2025-04-13
UBSI,0.5748031496062993,0.29200000000000004,0.045179,0.02398015631270334,0.044,2025-04-13
UBX,0.5324675324675324,2.05,0.243902,0.1369588925570776,0.044,2025-04-13
UCTT,0.5883100381194409,0.2778,0.241338,0.06304845514769121,0.044,2025-04-13
UDMY,3.6315789473684212,0.069,0.380266,0.08071837837328995,0.044,2025-04-13
UEIC,-0.4334788262711319,0.33666999999999997,-0.330061,0.07959033700789162,0.044,2025-04-13
UFCS,-12.64102564102564,2.465,-0.006955,0.19317605054844447,0.044,2025-04-13
UFPI,0.5752165922814386,1.0955,-0.067838,0.019803734495405977,0.044,2025-04-13
UFPT,1.7089947089947093,1.6150000000000002,0.126629,0.04177798201379506,0.044,2025-04-13
UGI,0.20121951219512202,0.33000000000000007,-0.064117,0.04357409518472611,0.044,2025-04-13
UGP,-0.299937772246422,0.019280000000000005,0.166667,0.046255318801665994,0.044,2025-04-13
UGRO,-2.000075001875047,0.26667,0.264901,0.06857540148646378,0.044,2025-04-13
ULBI,6.249999999999999,0.24999999999999997,0.525355,0.1038642486080718,0.044,2025-04-13
ULCC,1.0,0.22975,0.207767,0.039731076091033705,0.044,2025-04-13
ULS,0.2919896640826873,0.11299999999999999,0.101111,0.04565605001794559,0.044,2025-04-13
ULTA,1.0842508475270647,2.1172600000000004,0.051772,0.045230227482472456,0.044,2025-04-13
UNCY,-1.6040268456375837,0.5974999999999999,0.021898,0.07749728009705371,0.044,2025-04-13
UNF,-0.10399999999999991,0.1299999999999999,-0.033305,0.4785714048297851,0.044,2025-04-13
UNM,0.5619250112442244,0.6871499999999999,0.145727,0.041367139576707034,0.044,2025-04-13
UNP,0.1330698287220026,0.25249999999999995,0.040975,0.07554697855939732,0.044,2025-04-13
UNTY,0.13068379952025197,0.12367000000000006,0.065837,0.02902336980048235,0.044,2025-04-13
UPLD,1.4881516587677723,0.2512,-0.032967,0.626093975307138,0.044,2025-04-13
UPS,0.9863473589973143,1.05768,0.143758,0.03859177623673206,0.044,2025-04-13
UPWK,22.310023310023308,0.09571,0.442327,0.08960863678640055,0.044,2025-04-13
URBN,1.8789773726110648,0.7481899999999999,0.213942,0.06228845103692485,0.044,2025-04-13
URG,0.20000000000000004,0.005000000000000001,0.0,0.4927602207725957,0.044,2025-04-13
URGN,-0.09375000000000008,0.07800000000000007,-0.044545,0.4938681916310876,0.044,2025-04-13
USCB,-0.785716472280895,0.25667,0.036226,0.06461122898015935,0.044,2025-04-13
USDP,-5.5,0.11,-0.383436,0.08339424519454372,0.044,2025-04-13
USEA,-1.5000000000000002,0.30000000000000004,-0.047756,0.0755972271866955,0.044,2025-04-13
USEG,-25.0,0.75,0.078261,0.10719017363164664,0.044,2025-04-13
USFD,-0.09692956050571946,0.016100000000000003,0.289451,0.07749704157857308,0.044,2025-04-13
USM,-0.7500000000000001,0.15000000000000002,0.929143,0.17523874603628273,0.044,2025-04-13
USNA,0.4314720812182741,0.42499999999999993,0.197331,0.04014073699248689,0.044,2025-04-13
USPH,5.722222222222222,1.03,0.06695,0.032550088349988106,0.044,2025-04-13
UTHR,-0.7926228114907361,2.3315,-0.028349,0.04251391153487964,0.044,2025-04-13
UTL,1.0,0.15,0.040926,0.09711868054385538,0.044,2025-04-13
UTRS,12.068181818181818,106.2,-0.033333,0.07397527397471054,0.044,2025-04-13
UTSI,-2.3333333333333335,0.28,-0.036866,0.15291556917267612,0.044,2025-04-13
UTZ,2.5912504080966374,0.23811000000000002,-0.047417,0.05960916807276045,0.044,2025-04-13
UUUU,0.3333333333333333,0.019999999999999997,-0.170392,0.14361803587245606,0.044,2025-04-13
UVSP,0.8339529120198268,0.5047500000000001,0.047261,0.027762038484917817,0.044,2025-04-13
UXIN,-8.0,608.0,-0.082278,0.02586285665974227,0.044,2025-04-13
VAXX,0.5833333333333334,0.21,-0.299296,0.06384608866682344,0.044,2025-04-13
VBTX,-0.8253275109170305,0.378,0.071986,0.06561338630867915,0.044,2025-04-13
VCNX,0.4,63.0,0.082192,0.03496517778684345,0.044,2025-04-13
VCYT,-1.7961535838505078,0.26337,0.100218,0.0856368747368785,0.044,2025-04-13
VECO,0.02156388105443158,0.009709999999999996,-0.023954,0.6251372639113545,0.044,2025-04-13
VEEV,0.05533504552883474,0.0592499999999998,0.0467,0.651554763055458,0.044,2025-04-13
VEL,-0.43827160493827155,0.21299999999999997,-0.359894,0.07158846882089001,0.044,2025-04-13
VERA,-5.287917737789203,10.285,0.111579,0.039072435689371875,0.044,2025-04-13
VERV,-12.591836734693878,6.17,-0.105537,0.03198980311065965,0.044,2025-04-13
VERX,0.14770018539772234,0.01673000000000001,0.322047,0.07343358021802138,0.044,2025-04-13
VFC,0.605608927185635,0.22630999999999996,0.270111,0.06125679023641903,0.044,2025-04-13
VFF,-4.68421052631579,0.44500000000000006,0.054085,0.059812363112168934,0.044,2025-04-13
VFS,-0.5348837209302326,0.11500000000000002,-0.075758,0.0936066897060207,0.044,2025-04-13
VGZ,0.0,0.0,-0.021084,0.42649299984606615,0.044,2025-04-13
VICI,1.1893491124260354,0.40199999999999997,0.008787,0.11323152765993386,0.044,2025-04-13
VIGL,0.12154210796744734,0.07333,-0.238636,0.07676311037720479,0.044,2025-04-13
VINP,0.21658986175115216,0.2350000000000001,0.00868,0.10127449369487945,0.044,2025-04-13
VIOT,-1.3225806451612903,2.46,0.091549,0.05760943053889913,0.044,2025-04-13
VIPS,0.667262969588551,1.8650000000000002,-0.036925,0.0687837575870079,0.044,2025-04-13
VIRT,0.6337775499743722,0.7913600000000001,-0.024527,0.052577718309994984,0.044,2025-04-13
VKTX,0.25925925925925924,0.07,0.283079,0.07064164610008516,0.044,2025-04-13
VLCN,-4.907407407407407,477000.0,-0.178707,0.048559878603888135,0.044,2025-04-13
VLN,0.8062015503875969,0.0832,0.174923,0.09230322400596602,0.044,2025-04-13
VLO,0.18523959367983503,1.7754399999999997,-0.037171,0.04730208845771045,0.044,2025-04-13
VLRS,31.261969286359534,0.6921400000000001,0.072867,0.02729178123266843,0.044,2025-04-13
VMC,0.1973480570544192,0.37744,-0.015253,0.0818487168619944,0.044,2025-04-13
VMEO,0.29113924050632906,0.028749999999999998,-0.300685,0.061740965183236594,0.044,2025-04-13
VNCE,-6.368421052631579,1.21,-0.090786,0.049063177560854744,0.044,2025-04-13
VNDA,1.0,0.04,-0.219399,0.13350431918581768,0.044,2025-04-13
VNET,-11.310077519379844,14.59,-0.097222,0.1193021731937018,0.044,2025-04-13
VNO,-3.575,1.4300000000000002,0.045851,0.042890376533831855,0.044,2025-04-13
VNOM,1.0442676875615606,0.5619100000000001,0.032534,0.06340839090820398,0.044,2025-04-13
VNRX,0.15789473684210525,0.015,0.047368,0.49094173076427006,0.044,2025-04-13
VOR,-48.46698296665431,213.09333,0.103431,0.068370568578003,0.044,2025-04-13
VOXR,,0.0,0.03,0.07975515177381401,0.044,2025-04-13
VOYA,1.1867483052700631,1.2482099999999998,-0.024084,0.10212238313201585,0.044,2025-04-13
VRA,1.285714285714286,0.11250000000000002,0.019565,0.6496867209944175,0.044,2025-04-13
VRAR,-8.785714285714285,1.23,-0.433846,0.11264012378040648,0.044,2025-04-13
VRCA,-0.335149863760218,0.123,-0.442308,0.10757810423012112,0.044,2025-04-13
VREX,-0.6551724137931034,0.22799999999999998,-0.326091,0.06923456926019621,0.044,2025-04-13
VRNA,-1.9830508474576272,0.585,-0.040913,0.11307551615888635,0.044,2025-04-13
VRNS,-0.13956289795215968,0.00811,-0.354875,0.07805562261931333,0.044,2025-04-13
VRNT,0.16528465033016382,0.0978699999999999,0.007223,0.6511249084260828,0.044,2025-04-13
VRRM,0.1780164016129764,0.03929000000000002,-0.010251,0.7184565026714577,0.044,2025-04-13
VRSK,0.20961943511618256,0.24780999999999986,-0.018913,0.06874548286827153,0.044,2025-04-13
VRSN,0.18245888801879415,0.2330000000000001,0.043096,0.02941117767499116,0.044,2025-04-13
VSAT,0.6403120387940122,6.074,-0.021919,0.17052479935742332,0.044,2025-04-13
VSH,0.424706943192065,0.23550000000000004,0.167849,0.07305819308003278,0.044,2025-04-13
VSTM,4.076923076923077,2.12,0.07377,0.09853108009627211,0.044,2025-04-13
VSTS,-0.4083109553502344,0.08970999999999998,-0.449919,0.10000934029554594,0.044,2025-04-13
VTMX,2.425746935179974,0.9913299999999999,0.00057,0.06527679954671389,0.044,2025-04-13
VTRU,3.519509476031215,3.157,0.093342,0.037333481793154315,0.044,2025-04-13
VTS,1.2881355932203393,0.30400000000000005,-0.034741,0.07779878823156443,0.044,2025-04-13
VTVT,1.3636363636363635,3.0,0.067511,0.07187625714266138,0.044,2025-04-13
VTYX,-0.02729018714547324,0.024440000000000017,-0.806246,0.15233679924966617,0.044,2025-04-13
VUZI,-0.09677419354838718,0.015000000000000013,-0.313433,0.07917982670660831,0.044,2025-04-13
VVOS,-4.333333333333333,17.875,0.106928,0.04385616875761823,0.044,2025-04-13
VVV,-0.1666666666666667,0.04600000000000001,0.121645,0.0587984496906407,0.044,2025-04-13
VYGR,12.869281045751634,2.46125,-0.232143,0.0644265046836902,0.044,2025-04-13
WASH,0.9091195960870936,0.5761999999999999,0.136721,0.036090184743224375,0.044,2025-04-13
WAT,0.26483144821468174,0.76424,0.083702,0.029949203803514565,0.044,2025-04-13
WATT,0.0955555043014968,0.08285999999999993,-0.083333,0.05637620360693893,0.044,2025-04-13
WAY,3.2497187851518556,0.05778,0.104727,0.07804201238346367,0.044,2025-04-13
WBTN,1.5263157894736843,0.638,-0.054654,0.11260111669573832,0.044,2025-04-13
WDAY,0.5829097226690688,0.45294999999999996,0.091263,0.056191794559861036,0.044,2025-04-13
WDC,0.4301036825169825,0.6496200000000001,0.032799,0.04790350162177814,0.044,2025-04-13
WDFC,0.6747809152872445,0.6930000000000001,0.116777,0.05975460510716091,0.044,2025-04-13
WEAV,0.3641103904362203,0.028630000000000003,0.255868,0.09752471455481794,0.044,2025-04-13
WERN,-0.15516755843424387,0.15979,-0.022791,0.13969452852010814,0.044,2025-04-13
WGO,0.55628566487982,1.2546299999999997,0.017729,0.23961721733958208,0.044,2025-04-13
WHR,0.6442358943120384,2.70744,-0.037688,0.02235569324016593,0.044,2025-04-13
WK,-17.129032258064516,0.6903,-0.048197,0.04756130284325752,0.044,2025-04-13
WLDN,1.105263157894737,0.42000000000000004,0.243325,0.06987933704496246,0.044,2025-04-13
WLKP,1.0172910662824206,0.4236,-0.002704,0.0954457704688665,0.044,2025-04-13
WMB,0.6561342340379168,0.30110000000000003,0.015096,0.05802728766120275,0.044,2025-04-13
WMPN,-0.20000000000000004,0.010000000000000002,-0.019571,0.21230617154584805,0.044,2025-04-13
WMT,-0.1227960080163566,0.06065999999999999,-0.113758,0.061149734651129765,0.044,2025-04-13
WNS,0.14526640112702305,0.14332999999999985,-0.110887,0.029021712610585167,0.044,2025-04-13
WOW,67.19672131147541,6.1485,0.031476,0.069351960393188,0.044,2025-04-13
WPRT,3.0,0.44999999999999996,0.526316,0.10010565029619028,0.044,2025-04-13
WRBY,1.0827974498385449,0.39232999999999996,-0.089748,0.04374061056367324,0.044,2025-04-13
WRLD,-0.515945283889127,3.16567,-0.094992,0.05550401710391262,0.044,2025-04-13
WSBC,0.5613722399799674,0.38111000000000006,0.051469,0.016376897300107947,0.044,2025-04-13
WSFS,1.2568269013766644,1.1138,-0.031742,0.16654128817144284,0.044,2025-04-13
WST,0.41379310344827586,0.72,0.054452,0.024063014693587386,0.044,2025-04-13
WTBA,0.27419354838709686,0.17000000000000004,0.0167,0.062264466004342114,0.044,2025-04-13
WTFC,0.8042335559028272,1.1322,-0.064413,0.033208743824067966,0.044,2025-04-13
WTTR,-51.83018867924528,2.747,0.221675,0.060554237198099395,0.044,2025-04-13
WVE,0.8110236220472441,0.515,-0.030043,0.06660047424877868,0.044,2025-04-13
WWW,7.181818181818182,0.9875,0.063165,0.042241296412422975,0.044,2025-04-13
WY,0.35440180586907455,0.0471,-0.178327,0.05049876992556783,0.044,2025-04-13
WYNN,-0.749255199934403,3.0154300000000003,0.276883,0.10933218454173439,0.044,2025-04-13
X,-0.17514559586666353,0.7728999999999995,-0.096244,0.02672712619391038,0.044,2025-04-13
XBIO,2.7419354838709675,4.25,0.079412,0.047800564913990436,0.044,2025-04-13
XBIT,98.26666666666667,14.74,0.138358,0.09724575848259502,0.044,2025-04-13
XCUR,-1.8421052631578947,26.25,-0.300912,0.08509088876211486,0.044,2025-04-13
XELA,-13.6,24480.0,0.879524,0.2017742699079331,0.044,2025-04-13
XELB,0.5384615384615385,0.07,0.562481,0.1060085660182551,0.044,2025-04-13
XENE,0.06661648475724503,0.04425000000000001,0.00247,0.7960722888301159,0.044,2025-04-13
XERS,-0.08465608465608473,0.09600000000000009,-0.317391,0.09818776946904213,0.044,2025-04-13
XGN,0.35616438356164387,0.26,0.42381,0.10381875629975422,0.044,2025-04-13
XHR,1.098061065299755,2.4635000000000002,0.049813,0.05713215244596812,0.044,2025-04-13
XIN,-0.30303030303030304,2.0,0.147679,0.047026395746835675,0.044,2025-04-13
XM,0.2140833670578713,0.0052899999999999996,0.32917,0.06892784522009186,0.044,2025-04-13
XMTR,0.92,0.115,0.404741,0.11309291420727985,0.044,2025-04-13
XNCR,2.5432372505543235,1.4337499999999999,-0.032538,0.054170461896620774,0.044,2025-04-13
XOMA,4.138192550528635,1.10767,0.045148,0.3274139837435248,0.044,2025-04-13
XPEL,0.16883116883116886,0.07800000000000001,0.47685,0.09085458898780761,0.044,2025-04-13
XPER,1.2323352597798625,0.42433000000000004,0.144543,0.06694985971211816,0.044,2025-04-13
XPEV,0.5388608947930982,1.7645000000000002,-0.077922,0.061469864840272836,0.044,2025-04-13
XPL,-0.4999999999999999,0.009999999999999998,-0.008068,0.20633806892048343,0.044,2025-04-13
XPOF,-11.839328537170262,1.2342499999999998,0.161188,0.06936290858082467,0.044,2025-04-13
XPON,-0.3,6.0,0.069825,0.045591126189354014,0.044,2025-04-13
XRAY,1.1091069348695188,0.35233000000000003,0.123743,0.0725543935008878,0.044,2025-04-13
XRX,1.852983988355167,0.31825,0.136865,0.049147906651272256,0.044,2025-04-13
XYF,-2.4787691007675514,0.70402,-0.015963,0.4784841946397985,0.044,2025-04-13
XYL,0.2216100321607538,0.17777999999999994,-0.032834,0.04561111835820298,0.044,2025-04-13
YALA,0.14285714285714277,0.01999999999999999,0.216146,0.1529627338660351,0.044,2025-04-13
YELP,0.9708735036262488,0.33333,0.192565,0.07015379005316151,0.044,2025-04-13
YETI,0.07819479385942395,0.04569000000000001,0.315755,0.11601709141549146,0.044,2025-04-13
YEXT,0.7999999999999998,0.039999999999999994,0.384375,0.0862260640842073,0.044,2025-04-13
YJ,-3.1428571428571432,17.6,-0.121673,0.03955902006422197,0.044,2025-04-13
YMAB,1.0657534246575342,0.48624999999999996,0.522796,0.12994355125730866,0.044,2025-04-13
YORW,-0.13333333333333328,0.03999999999999998,0.239607,0.11890007544816301,0.044,2025-04-13
YOU,0.625,0.15,0.168276,0.05963816838634781,0.044,2025-04-13
YPF,-4.867038987894133,5.97833,-0.036572,0.06391321715149235,0.044,2025-04-13
YQ,0.12594696969696967,6.649999999999999,-0.07463,0.02070117293584334,0.044,2025-04-13
YRD,2.4444444444444446,3.08,-0.09417,0.36887184985662475,0.044,2025-04-13
YSG,0.5089683896719236,3.78333,-0.104494,0.08256144994032254,0.044,2025-04-13
YTRA,0.3333333333333333,0.03,0.206185,0.07973742604266358,0.044,2025-04-13
YUM,0.5589353612167299,0.29399999999999993,-0.00011,0.06989174159660765,0.044,2025-04-13
YUMC,0.4986967854039965,0.22959999999999997,-0.011985,0.719476917637677,0.044,2025-04-13
ZBIO,0.46183533447684394,4.308,-0.019372,0.14465988977052063,0.044,2025-04-13
ZBRA,0.17368421052631583,0.6600000000000001,0.099679,0.05805764633095073,0.044,2025-04-13
ZDGE,2.0,0.08,0.617834,0.11447987106479769,0.044,2025-04-13
ZEAL,-0.8904109589041095,5.199999999999999,0.129739,0.04559413377572559,0.044,2025-04-13
ZEN,0.1506849315068493,0.10999999999999999,0.107361,0.037580171002607264,0.044,2025-04-13
ZENV,-23.080000000000002,1.1540000000000001,-0.298246,0.06066208585763127,0.044,2025-04-13
ZEUS,0.4368439958473631,1.1066700000000003,0.067237,0.041743976764279336,0.044,2025-04-13
ZH,0.4074793589120932,2.5169999999999995,0.220588,0.056217593091028216,0.044,2025-04-13
ZI,0.22137404580152661,0.04349999999999998,-0.291724,0.07649543647002997,0.044,2025-04-13
ZIMV,0.8148148148148147,0.21999999999999997,0.313352,0.07731697259612566,0.044,2025-04-13
ZION,0.6124031007751938,0.79,0.052411,0.018136318417958392,0.044,2025-04-13
ZK,0.4703950852663913,0.66615,0.107096,0.05264535634864221,0.044,2025-04-13
ZKH,-19.0,0.38,-0.018182,0.10616407940284535,0.044,2025-04-13
ZLAB,-0.6708860759493671,1.06,-0.054951,0.04566518976079939,0.044,2025-04-13
ZM,1.0295162250998215,0.46669000000000005,0.407844,0.08475086375297178,0.044,2025-04-13
ZS,0.2667156079515193,0.18528999999999995,-0.186656,0.06343849846025372,0.044,2025-04-13
ZTO,-0.274686560978137,0.66275,0.102384,0.03471941481617942,0.044,2025-04-13
ZUMZ,-7.603053435114504,1.992,-0.076714,0.07406844818825288,0.044,2025-04-13
ZURA,-4.310739044066972,1.06333,0.037975,0.05202733179389201,0.044,2025-04-13
ZVIA,0.5656069285694892,0.20833,-0.211429,0.07580230047265897,0.044,2025-04-13
ZVSA,-5.392523364485982,115.4,0.087892,0.05122377467247368,0.044,2025-04-13
